"
20",DANICA AQUA EXPORTS PRIVATE LIMITED," 
S.No 4/10 to 4/19, 
Yerukonda Village 
Poosapatirega Mandal/535213, Andhra Pradesh",7032716866,danicaaqua@gmail.com,,"AP1/MT/217/20 24/01/2020 
23/01/2026","Frozen 
Chilled","
SHELLON PINK SHRIMPS,BLOCK FROZEN RAW HEADLESS SHELLON BROWN 
SHRIMPS,BLOCK FROZEN RAW HEADLESS SHELLON WHITE SHRIMPS,BLOCK 
FROZEN RAW HEADLESS SHELLON 
FLOWER SHRIMPS,BLOCK FROZEN RAW HEADLESS SHELLON TIGER SHRIMPS,IQF FROZEN RAW PD SHRIMPS,IQF FROZEN RAW PUD SHRIMPS,BLOCK FROZEN RAW PD SHRIMPS,BLOCK FROZEN RAW PUD SHRIMPS,BLOCK FROZEN RAW PVPD 
SHRIMPS) 
Frozen:Shrimp Aquaculture(IQF FROZEN RAW HEADLESS SHELLON VANNAMEI 
SHRIMPS,IQF FROZEN RAW PUD 
VANNAMEI SHRIMPS,IQF FROZEN RAW PD VANNAMEI SHRIMPS,IQF FROZEN RAW PDTO VANNAMEI SHRIMPS,IQF FROZEN RAW EASYPEEL VANNAMEI SHRIMPS,IQF FROZEN RAW PV PD VANNAMEI 
SHRIMPS,IQF FROZEN RAW PV PDTO 
VANNAMEI SHRIMPS,BLOCK FROZEN 
RAW HEADLESS SHELLON VANNAMEI SHRIMPS,BLOCK FROZEN RAW PUD 
VANNAMEI SHRIMPS,BLOCK FROZEN 
RAW PD VANNAMEI SHRIMPS,BLOCK 
FROZEN RAW PDTO VANNAMEI 
SHRIMPS,BLOCK FROZEN RAW EASYPEEL VANNAMEI SHRIMPS,BLOCK FROZEN 
RAW PV PD VANNAMEI SHRIMPS,BLOCK FROZEN RAW PV PDTO VANNAMEI 
SHRIMPS) 
Frozen:Cuttlefish(FROZEN RAW CUTTLE 
FISH WHOLE,FROZEN RAW CUTTLE FISH WHOLE CLEANED) 
Frozen:Squid(FROZEN RAW SQUID 
WHOLE,FROZEN RAW SQUID WHOLE 
CLEANED)"
"21
",DEVI AQUATECH PRIVATE LIMITED ,"6-21-7, EAST POINT COLONY, VISAKHAPATNAM, INDIA 
/530017, Andhra Pradesh
",9.18913E+11,deviaquatech@gmail.com,,"AP1/MT/204/18 05/06/2018 
03/06/2024
","Frozen
","Frozen:Shrimp Aquaculture(FROZEN RAW 
VANNAMEI WHITE PD TAIL ON 
IQF,FROZEN RAW VANNAMEI WHITE PD TAIL OFF IQF,FROZEN COOKED 
VANNAMEI WHITE PD TAIL OFF 
IQF,FROZEN COOKED VANNAMEI WHITE PD TAIL ON IQF,FROZEN RAW VANANMEI WHITE EZ PEEL IQF,FROZEN COOKED 
SHELLON VANANMEI EZ PEEL 
IQF,FROZEN COOKED IN SHELL WHITE PD TAIL ON IQF,FROZEN COOKED IN SHELL WHITE PD TAIL OFF IQF,FROZEN 
HEADLESS SHELLON VANNAMEI 
SHRIMPS,FROZEN HEAD ON SHELLON 
BLACK TIGER SHRIMPS.,FROZEN RAW 
VANNAMEI WHITE PEELED UNDEVEINED BLOCK,FROZEN HEAD LESS SHELLON 
VANNAMEI EZ PEEL IQF,FROZEN COOKED BLACK TIGER PD TAIL OFF IQF,FROZEN COOKED BLACK TIGER PD TAIL ON 
IQF,FROZEN RAW BLACK TIGER PD TAIL ON IQF,FROZEN COOKED BLACK TIGER PD TAIL OFF IQF,FROZEN RAW HEADLESS SHELLON BLACK TIGER SHRIMPS,FROZEN COOKED HEADLESS SHELLON BLACK 
TIGER SHRIMPS,BROKEN COOKED 
VANNMEI WHITE PND TAIL OFF 
IQF,FROZEN RAW EASY PEEL IQF 
SHRIMPS,FROZEN RAW HEADLESS 
SHELLON VANNAMEI SHRIMPS 
BLOCK,FROZEN COOKED CUT DEVIENED TAIL OFF IQF,RAW WHITE PEELED 
UNDEVEINED TAIL OFF BLOCK 
SHRIMPS,RAW WHITE PEELED 
UNDEVEINED TAIL ON BLOCK 
SHRIMPS,FROZEN RAW SHELLON 
VANNAMEI WHITE EZ PEEL IQF,FROZEN WHITE COOKED PD TAIL OFF IQF 
TREATED,FROZEN WHITE COOKED PD 
TAIL ON IQF TREATED,FROZEN WHITE 
RAW PD TAIL ON IQF TREATED,FROZEN WHITE RAW PD TAIL OFF IQF 
TREATED,FROZEN RAW SHELLON BLOCK
	"
,,,,,,,,"
TREATED,FROZEN COOKED VANNAMEI PULLED VEIN PD IQF,FROZEN COOKED IN SHELL VANNAMEI PULLED VEIN 
PDTO,FROZEN COOKED VANNAMEI 
PULLED VEIN PD IQF SHRIMPS,FROZEN COOKED IN SHELL VANNAMEI PULLED VEIN PD IQF,FROZEN RAW VANNAMEI PULLED VEIN PD BLOCK SHRIMPS)"
22,"EVERBLUE SEA FOODS PVT LTD., ","S-272/2, BODDAPALEM, 
VELLANKI, ANANDAPURAM, VISAKHAPATNAM-531 163, Andhra Pradesh",8933200123,everblueseafoods@gmail.com,,"AP1/MT/156/13 03/10/2013 
01/10/2025","Frozen 
Chilled","Frozen:Fish Wild(BLOCK FROZEN FRESH WATER FISHTENGRA WHOLE,,BLOCK 
FROZEN FRESH WATER FISH PABDA 
WHOLE,,BLOCK FROZEN FRESH WATER FISH BACHA WHOLE,,FROZEN FRESH 
WATER FISH LONGBAIM WHOLE,,BLOCK FROZEN FRESH WATER FISH LONGBAIM CHUNKS,FROZEN TOMATO GROUPER 
WHOLE,FROZEN DOTTED GROUPER 
WHOLE,FROZEN RED MULLET,FROZEN CORAL TROUT WHOLE) 
Frozen:Shrimp Wild(FROZEN RAW HLSO EZ PEEL PINK SHRIMPS,FROZEN RAW HLSO EZ PEEL WHITE SHRIMPS,FROZEN RAW HLSO EZ PEEL FLOWER SHRIMPS,FROZEN RAW HLSO EZ PEEL TIGER 
SHRIMPS,FROZEN PUD PINK, WHITE, 
BROWN SHRIMPS,FROZEN HEAD ON 
FRESH WATER SCAMPI SHRIMPS,FROZEN PD PINK, WHITE, BROWN 
SHRIMPS,FROZEN HEAD ON TIGER 
PRAWNS) 
Frozen:Shrimp Aquaculture(FROZEN PD 
VANNAMEI SHRIMPS,BLOCK FROZEN 
HEADLESS SHELL ON VANNAMEI 
SHRIMPS,BLOCK FROZEN PD VANNAMEI SHRIMPS)"
23,"GHAN MARINE PRODUCTS 1-90-11/4, FLAT NO. 5, ","SIDHARDHA MANOR 
SECTOR 5, MVP COLONY VISAKHAPATNAM/530017, Andhra Pradesh",8912704899,gmpkkd@gmail.com,www.ghanmp.com,"AP1/MT/148/13 31/05/2013 
20/05/2025","Frozen 
Chilled","Frozen:Fish Wild(FROZEN SQUID 
WHOLE,FROZEN SKIPJACK TUNA 
WHOLE,FROZEN YELLOW-FIN TUNA 
WHOLE,FROZEN RIBBON FISH 
WHOLE,FROZEN OCTOPUS 
WHOLE,FROZEN MACKEREL 
WHOLE,FROZEN LEATHER JACKET 
WHOLE,FROZEN MAHI MAHI 
WHOLE,FROZEN SAILFISH 
WHOLE,FROZEN SWARD FISH 
WHOLE,FROZEN SQUID WHOLE CLEAN) Frozen:Shrimp Wild(FROZEN HEAD-ON, 
HEADLESS & PUD KARIKADI 
SHRIMPS,FROZEN HEAD-ON, HEADLESS & PUD POOVALAN SHRIMPS,FROZEN HEAD-ON, HEADLESS & PUD PINK BROWN 
SHRIMPS,FROZEN HEAD-ON, HEADLESS & PUD DEEPSEA SHRIMPS,FROZEN HEAD-ON, HEADLESS & PUD SEA WHITE 
SHRIMPS) 
Frozen:Shrimp Aquaculture(FROZEN HEAD-ON, HEADLESS & PUD VANNAMEI 
SHRIMPS,FROZEN HEAD-ON, HEADLESS & PUD BLACK TIGER SHRIMPS) 
Chilled:Fish Wild(CHILLED SQUID 
WHOLE,CHILLED YELLOW FIN TUNA 
WHOLE,CHILLED SKIP-JACK TUNA 
WHOLE,CHILLED RIBBON FISH 
WHOLE,CHILLED CUTTLEFISH 
WHOLE,CHILLED OCTOPUS 
WHOLE,CHILLED MACKEREL 
WHOLE,CHILLED SAIL FISH 
WHOLE,CHILLED CUTTLEFISH WHOLE CLEAN WHOLE,CHILLED LEATHER 
JACKET WHOLE,CHILLED MAHI MAHI WHOLE,CHILLED SWORD FISH WHOLE)"
24,HARI SEA FOODS ,"20-94-10 Opp Petrol Bunk, Near Fishing Harber 
Beside NIFPHATT. RK Beach, Road, 
Visakhapatnam/530001, Andhra Pradesh",8331877555,hsfhsfind@gmail.com,,"AP1/MT/224/21 11/02/2021 
10/02/2024",Chilled,
,,,,,,,,
25,IGLOO FROZEN FOODS PVT LTD ,"SY.NO.311/2,3,4P,8,9P&12 KANITHI VILLAGE, GVMC GAJUWAKA ZONE/530026, Andhra Pradesh",9121801451,igloofrozenfood@gmail.com,www.igloofoods.com,"AP1/MT/221/20 30/09/2020 
29/09/2023",Frozen,"Frozen:Fish Wild(frozen yellow fin tuna, skip jack tuna, mackeral,sword fish, mahi mahi,sea caught shrimps, crabs,aqua cultured 
shrimps,ribbon fish, cuttle fish, octopus, squid)"
26,JAYALAKSHMI SEA FOODS P LTD ,"FLAT No.6,8/3/21/5 
dhanista apat 
PEDAWALTAIR, Andhra Pradesh",8912719226,jayasea@gmail.com,,"AP1/MT/025/04 21/12/2004 
13/12/2025",Frozen,"Frozen:Shrimp Aquaculture(RAW VAN HOSO-IQF,RAW VAN HLSO - IQF,RAW FROZEN VAN HLSO - BLOCK,RAW VAN PDTON -IQF,RAW FROZEN VAN PDTON -
BLOCK,RAW VAN PD TAIL OFF - IQF,RAW FROZEN VAN PD TAIL OFF - BLOCK,RAW VAN HLSO EASY PEEL - IQF,RAW VAN PD BUTTERFLY TON - IQF,RAW VAN PD 
BUTTER ROUND TON - IQF,COOKED VAN PDTON - IQF,COOKED VAN PD TAIL OFF -IQF)"
27,KALYAN AQUA & MARINE EXPORTS INDIA P LTD ,"MIG 25B LAWSONS BAY COLONY 
NEAR POST OFFICE 
VISAKHAPATNAM 530017, Andhra Pradesh",8912504226,kalyanaquafarms@gmail.com,,"AP1/MT/143/12 06/12/2012 
01/12/2024",Frozen,"Frozen:Shrimp Aquaculture(FROZEN RAW HEADON SHELL ON VANNAMEI SHRIMPS IQF,FROZEN RAW HLSO VANNMEI 
SHRIMPS BLOCK/IQF,FROZEN RAW 
PEELED DEVEINED SHRIMPS 
BLOCK/IQF,FROZEN RAW PUD SHRIMPS BLOCK/IQF,FROZEN RAW PULLED VEIN SHRIMPS BLOCK/IQF,FROZEN RAW 
BUTTERFLY SHRIMPS IQF)"
28,LITO MARINE EXPORTS PVT LTD ,"39-33-20/4/4 SUSWAJA 
HEIGHTS 
MADHAVADHARA 
VUDA COLONY-530018, Andhra Pradesh",996858333,litomarine2016@gmail.com,,"AP1/MT/220/20 10/08/2020 
09/08/2023",Frozen,"Frozen:Shrimp Aquaculture(FROZEN RAW 
HLSO VANNAMEI SHRIMPS-
BLOCK,FROZEN RAW PEELED AND 
DEVINED VANNAMEI -BLOCK,FROZEN RAW PD VANNAMEI SHRIMPS-
BOCK,FROZEN RAW PUD VANNAMEI 
SHRIMPS -BLOCK,FROZEN RAW PD 
VANNAMEI SHRIMPS-IQF,FROZEN RAW PDTO VANNAMEI SHRIMPS-IQF,FROZEN RAW HL VANNAMEI SHRIMPS-IQF,FROZEN RAW PUD VANNAMEI SHRIMPS-
IQF,FROZEN RAW PVPD VANNAMEI 
SHRIMPS -IQF,FROZEN PVPDTO 
VANNAMEI SHRIMPS-IQF,FROZEN PDTO VANNAMEI SHRIMPS BUTTER FLY70%-IQF,FROZEN PDTO VANNAMEI SHRIMPS BUTTER FLY100%-IQF,FROZEN RAW EZPL VANNAMEI SHRIMPS-IQF,FROZEN RAW EZPL VANNAMEI SHRIMPS BUTTER FLY -IQF,FROZEN RAW HON VANNAMEI 
SHRIMPS -BLOCK,Wild(FROZEN RAW HLSO EZ PEEL PINK SHRIMPS,FROZEN RAW 
HLSO EZ PEEL WHITE SHRIMPS,,FROZEN RAW HLSO EZ PEEL FLOWER 
SHRIMPS,,FROZEN RAW HLSO EZ PEEL TIGER SHRIMPS,,FROZEN PUD PINK, 
WHITE, BROWN SHRIMPS,,FROZEN HEAD ON FRESH WATER SCAMPI 
SHRIMPS,FROZEN P,,FROZEN HEAD ON TIGER PRAWNS))"
29,M/S SANDY BAY SEAFOODS (INDIA) (P) ,"5-15, MARIKAVALASA, 
K.PARADESIPALEM POST, NH-5, 
VISAKHAPATNAM-530 063, 
Andhra Pradesh",8912716572,info@sbsindia.co,,"AP1/MT/092/08 25/06/2008 
23/06/2023","Frozen 
Canned/Bottled/Retort Pouched Product 
Dried","Frozen:Crab(CRAB MEAT) 
Canned/Bottled/Retort Pouched 
Product:Pasteurized(Chilled Pasteurized crab meat,frozen pasteurized crab meat)"
"30
","M/S SPRINT EXPORTS PVT. LTD., ","
10-50-84/C, Sun Towers Waltair Main Road,VISAKHAPATNAM 530002,
Andhra Pradesh
",8912715089,pawan@sprintexports.com,,"AP1/MT/130/11 16/12/2011 14-12-2023
","Frozen
","Frozen:Shrimp Aquaculture(FROZEN RAW HEADLESS SHELLON VANNAMEI 
SHRIMPS-BLOCK,FROZEN RAW 
PDTAILOFF VANNAMEI SHRIMPS,FROZEN RAW PDTO VANNAMEI SHRIMPS -
BLOCK,FROZEN RAW PUD VAMMAEI 
SHRIMPS -BLOCK,FROZENRAW HEAD 
SHELL ON VAMAMEI SHRIMPS-
IQF,FROZEN RAW PD VANNAMEI SHRIMPS-IQF,FROZEN RAW PDTO VANNAMEI 
SHRIMPS -IQF,FROZEN RAW HLEZPL 
VANNAMEI SHRIMPS-IQF,FRORAW PDTO BUTTERFLY CUT VANNAMEI SHRIMPS-IQF,FROZEN RAW PUDVANNAMEI 
SHRIMPS -IQF,FROZEN RAW PVPD 
VANNAMEI SHRIMPS -IQF,FROZEN RAW 
PVPDTO VANNAMEI SHRIMPS -
IQF,FROZEN COOKED HL VANNAMEI-
IQFSHRIMPS,FROZEN COOKED PD 
VANNAMEI SHRIMPS-IQF,FROZEN 
COOKED PDTO VAMAMEI SHRIMPS-
IQF,FROZEN COOKED PVPD VAMAMEI SHRIMPS-IQF,FROZEN COOKED PVPDTO VAMAMEI SHRIMPS-IQF,FROZEN RAW PD DUSTED VANNAMEI SHRIMPS,FROZEN RAW PDTO SKEWERS VANNAMEI 
SHRIMPS-IQF,FROZEN RAW PD SKEWERS VANNAMEI SHRIMPS-IQF,FROZEN RAW PD MARINATED VANNAMEI SHRIMPS-
IQF,FROZEN RAW PD SKEWERS INTERLO VANNAMEI SHRIMPS-IQF)
	"
,,,,,,,,
