,,,,,,,,
"
11",M/S ABBA KABA OVERSEAS PVT LTD ,"
PLOT NO. : 3987/11213, ARABINDA NAGAR, PANDRA, 
NEAR CUTTACK-PURI BYPASS ROAD, 
RASULGARH, 
BHUBANESWAR-751025, Odisha",7852930751,abbakaba@gmail.com,www.abbakaba.com,"OR1/ME/049/13 26/06/2013 
24/06/2025",Frozen,"Frozen:Fish Wild(FROZEN CUTTLEFISH WHOLE,FROZEN INDIAN MACKREL 
WHOLE,FROZEN SQUID WHOLE,FROZEN RIBBON FISH WHOLE) 
	Page 1 of 7
Frozen:Fish Aquaculture(FROZEN HLSO 
VANNAMEI SHRIMPS BLOCK,FROZEN PD VANNAMEI SHRIMPS BLOCK,FROZEN PUD VANNAMEI SHRIMPS 
BLOCKED,FROZEN PDTO VANNAMEI SHRIMPS BLOCKED) 
Frozen:Shrimp Wild(FROZEN HON 
SHRIMPS BLOCK,FROZEN PUD SHRIPMS BLOCK(KKD,PVN,PINK,BROWN),FROZEN PD SHRIMPS BLOCK(PINK, 
BROWN,SW,ST),FROZEN HLSO 
BLOCK(PINK,BROWN,SW,ST,FT))"
12,M/S DELICACIES INTERNATIONAL AT: NUAGARH ,"PARADEEP PORT 
VIA: KUJANG,DIST: JAGATSINGHPUR, Odisha",6722230866,delicaciesinternational@gmail.com,,"OR1/ME/023/06 12/07/2006 
10/07/2024",Frozen,"Frozen:Fish Wild(FROZEN CUTTLE FISH WHOLE,FROZEN INDIAN MACKREL 
WHOLE,FROZEN SQUID WHOLE,FROZEN RIBBON FISH WHOLE) 
Frozen:Fish Aquaculture(FROZEN HLSO 
VANNAMEI SHRIMPS BLOCK,FROZEN PD VANNAMEI SHRIMPS BLOCK,FROZEN PUD VANNAMEI SHRIMPS 
BLOCKED,FROZEN PDTO VANNAMEI SHRIMPS BLOCKED) 
Frozen:Shrimp Wild(FROZEN HON 
SHRIMPS BLOCK,FROZEN PUD SHRIMPS BLOCK (KKD, PVN,PINK, 
BROWN),FROZEN PD SHRIMPS BLOCK (PINK, BROWN, SW,ST),FROZEN HLSO BLOCK (PINK , BROWN, SW, ST, FT))"
13,M/S L.S.M.TRADING & EXPORT PVT. LTD.,"PLOT NO.916/6294, 
PALASUNI, RASULGARH, 
BHUBANESWAR751010, Odisha",0674-2582843,lsmexports@gmail.com,,"OR1/ME/054/14 22/05/2014 
21/05/2023",Frozen,
14,MASTERCHEF EXPORTS ,"PLOT No.148/1805 
B-25, SUPRATIK LIFE STYLE KURUDA/756056, Odisha",9437011134,masterchefexports.pkm@gmail.co,,"OR1/ME/103/21 23/07/2021 
22/07/2024",Frozen,
15,MUNNUJII FOODS INTERNATIONAL ,"PRIVATE LIMITED 
Flat No. A/7A, 7th Floor, Block - A, The Heaven, Kathalmore Road, Pundag, Ranchi, 834004, 
Jharkhand 
/834004, Jharkhand",9631570325,sabitajha@munnujiifoods.co.in,https://www.munnujiifoods.co.in/,"OR1/ME/119/23 02/02/2023 
01/02/2026",Canned/Bottled/Retort Pouched Product,
16,ODISHA AQUA TRADERS AND MARINE EXPORTERS PVT LTD ,"PLOT NO-974 (B) PARK STREET 
FOREST PARK 
BHUBANESWAR-751009, Odisha",6742596613,odishaaqua@gmail.com,,"OR1/ME/046/13 03/05/2013 
02/05/2025",Frozen,
17,RIYARCHITA AGRO FARMING PVT. LTD.,"N2/14(B), IRC Village 
Nayapalli 
Bhubaneswar/751015, Odisha",9437024243,riyarchitaagrofarming@gmail.com,,"OR1/ME/095/20 17/02/2020 
16/02/2026",Frozen,"Frozen:Shrimp Aquaculture(HEAD LESS SHELL ON VANNAMEI SHRIMP,EASY PEEL VANNAMEI SHRIMP,PEELED & UNDEVEINED VANNAMEI 
SHRIMP,PEELED & DEVEINED TAIL ON VANNAMEI SHRIMP,PEELED & 
DEVEINED TAIL OFF VANNAMEI 
SHRIMP,HEAD LESS SHELL ON IQF 
SHRIMP)"
18,SEAGULL MARITIME EXPORTS PRIVATE LIMITED ,"PLOT NO 1497/2239, 
GOVIND PRASAD, BHUBANESWAR 
KHORDHA, ODISHA, 751025/751025, Odisha",9556207609,mahendraorissa@gmail.com,,"OR1/ME/118/22 15/11/2022 
14/11/2025",Frozen,
19,SHRI BALAJI BUSINESS HOUSE PRIVATE LIMITED ,"OFFICE-3, 4TH FLOOR, BLOCK-2, 
BMC BHAWANI COMMERCIAL COMPLEX SAHID NAGAR,BHUBANESWAR/751007, Odisha",9437282214,balaji@bonebhpl.com,,"OR1/ME/091/19 01/10/2019 
30/09/2025",Frozen,"Frozen:Shrimp Aquaculture(a) Head on shell on shrimp.,b) Headless shell on shrimp.,c) Peeled and un-Deveined shrimp.,d) Peeled and Deveined Tail on shrimp,e) Peeled and 
Deveined shrimp.,f) Peeled and pulled 
Deveined shrimp.,g) Butterfly cut shrimp,h) Easy peeled cut shrimp)"
20,SNOW WORLD MARINE EXPORTS PVT LTD 1731/07 PATIA STATION ROAD ,"KALAARAHANGA 
BHUBANESWAR/751024, Odisha",9437003444,snowworld.me@gmail.com,,"OR1/ME/099/21 23/04/2021 
22/04/2024",Frozen,
21,"UCCHAB EXPORTS PRIVATE LIMITED PLOT NO. 44,45, LAXMISAGAR ","CUTTACK ROAD, PO: BUDHESWARI /751006, Odisha",7008865908,b.subhadarshi@ucchabexport.com,www.ucchabexport.com,"OR1/ME/101/21 05/05/2021 
04/05/2024",Frozen,Frozen:Shrimp Aquaculture(BLOCK FROZEN L.VANNAMEI HEAD-LESS SHELL ON)
,,,,,,,,
"
22",ALASHORE MARINE EXPORTS PVT. LTD.," PLOT NO.D1/18(P),D1/19,D1/20 &D1/37,D1/38,D1/39(P) 
SOMNATHAPUR INDUSTRIAL AREA
BALASORE/756019, Odisha",,alashoremarine@gmail.com,,OR1/MT/060/15 18/08/2015  17-08-2024,Frozen,"Frozen:Shrimp Aquaculture(HEAD LESS SHELL ON VANNAMEI SHRIMP,PEELED & DEVEINED TAIL ON VANNAMEI 
SHRIMP,PEELED & DEVEINED TAIL OFF
VANNAMEI SHRIMP,HEAD LESS EASY PEEL VANNAMEI SHRIMP,PEELED & UNDEVEINED VANNAMEI SHRIMP)"
23,B-ONE BUSINESS HOUSE PVT. LTD.,"OFFICE-3, 4TH FLOOR, BLOCK-2 
BMC BHAWANI COMMERCIAL COMPLEX SAHID NAGAR,BHUBANESWAR/751007, Odisha",9437282214,balaji@bonebhpl.com,bonebhpl.com,"OR1/MT/080/19 30/01/2019 
29/01/2025",Frozen,"Frozen:Shrimp Aquaculture(a) Head on shell on shrimp.,b) Headless shell on shrimp.,c) Peeled and un-Deveined shrimp.,d) Peeled and Deveined Tail on shrimp.,e) Peeled and 
Deveined shrimp,f) Peeled and pulled 
Deveined shrimp.,g) Butterfly cut shrimp.,h) Easy peeled cut shrimp)"
24,BB ESTATES & EXPORTS PVT LTD ,"PLOT NO- 2693, HARICHANDAN VIHAR, KIIT, LAND MARK -KIIT JAGANATH 
MANDIR 
BHUBANESWAR-751024, Odisha",9861238618,bbeeplbbsr@gmail.com,,"OR1/MT/042/12 25/07/2012 
24/07/2024",Frozen,"Frozen:Fish Wild(RIBBON FISH WHOLE,TT CROCKER WHOLE,SOLE FISH 
WHOLE,SILVER CROCKER 
WHOLE,BLACK POMPHRET WHOLE) Frozen:Shrimp Wild(KARIKARI PUD 
SHRIMPS,POOVALAN PUD 
SHRIMPS,HLSO PINK BROWN 
SHRIMPS,HLSO SEA TIGER 
SHRIMPS,KARIKARI PD 
SHRIMPS,POOVALAN PD SHRIMPS,RED KARI KARI PUD SHRIMPS,HLSO SEA 
WHITE SHRIMPS) 
Frozen:Shrimp Aquaculture(HLSO 
VANNAMEI SHRIMPS,PUD VANNAMEI SHRIMPS,PD VANNAMEI SHRIMPS,HOSO VANNAMEI SHRIMPS,HLSO BLACK 
TIGER SHRIMPS) 
Frozen:Cuttlefish(CUTTLE FISH WHOLE) Frozen:Squid(SQUID WHOLE) 
Frozen:Crab(CUT CRAB,WHOLE CRAB)"
25,BIJAYA MARINE PRODUCTS ATHARNALAPATNA ,"GOPINATHPUR 
/752002, Odisha",9437039353,bijayamarine@gmail.com,,"OR1/MT/116/22 06/09/2022 
05/09/2025",Frozen,
26,CHILIKARANI FISH TRADING PVT. LTD. Gundicha Vihar ,"Sarbodaya Nagar 
/752002, Odisha",6752251202,chilkarani.bbsr@gmail.com,,"OR1/MT/070/17 04/05/2017 
03/05/2023",Frozen,
27,HARI MARINE PVT.LTD.,"O.T.ROAD 
BALASORE 
756001/756001, Odisha",6782260963,harimarineexports@gmail.com,www.harimarine.com,"OR1/MT/076/18 24/01/2018 
23/01/2024",Frozen,"Frozen:Shrimp Aquaculture(HEAD LESS SHELL ON VANNAMEI SHRIMP,EASY PEEL VANNAMEI SHRIMP,PEELED & UNDEVEINED VANNAMEI 
SHRIMP,PEELED & DEVEINED TAIL ON VANNAMEI SHRIMP,PEELED & 
DEVEINED TAIL OFF VANNAMEI 
SHRIMP)"
28,HIGHLAND AGRO FOOD PRIVATE LIMITED PLOT NO- 347-358 ,"GADABHANGA, KHANTAPADA, BALASORE /756043, Odisha",8249738482,highlandagrobls@gmail.com,www.highlandagro.com,"OR1/MT/105/21 03/11/2021 
02/11/2024",Frozen,"Frozen:Shrimp Wild(HL, PDTO, PD & PUD in Block & IQF,HOSO & HL Easy Peel in Block & IQF) 
Frozen:Shrimp Aquaculture(Head On Shell On, HL-V, HL-BT in Block & IQF,Head Less Easy peel in Block & IQF,PDTO, PD & PUD in 
Block & IQF,Butterfly shrimp : 70% & 90% cut, in Block & IQF) 
Frozen:Cuttlefish(Cuttlefish whole in block & IQF) 
Frozen:Squid(SQUID Whole in block & IQF)"
29,IMB MARINE EXPORTS ,"PLOT NO-3/250,LOCK PADA 
SANDHUKUDA,PARADEEP,JAGATSINGHPUR DOOR NO-03/250, Odisha",9937215152,kaki3112@gmail.com,,"OR1/MT/106/21 26/11/2021 
25/11/2024",Dried,
30,JAI ENTERPRISES ,"PLOT NO-677/721 
BINDHAPADMAPUR 
PO-CHANDANESWAR/756085, Odisha",7008897010,jaientindia@gmail.com,,"OR1/MT/108/22 24/02/2022 
08/04/2025",Live other than ornamental fish Chilled,
31,LAXMINARAYAN EXPORTS 34 & 35 INDUSTRIAL ESTATE PARADEEP GARH ,"PARADDEP/754041, Odisha",9437030898,laxminarayan.export@gamail.com,,"OR1/MT/117/22 28/09/2022 
27/09/2025",Frozen,
32,M/S BALASORE MARINE EXPORTS PRIVATE LIMITED ,"AT-19/A 
GANESWARPUR INDUSTRIAL ESTATE 
BALASORE, ORISSA, 756019, Odisha",9437063919,balasoremarine@gmail.com,,"OR1/MT/038/10 20/08/2010 
19/08/2025","Frozen 
Chilled","Frozen:Shrimp Aquaculture(HEAD LESS SHELL ON VANNAMEI SHRIMP,PEELED & DEVEINED TAIL ON VANNAMEI 
SHRIMP,PEELED & DEVEINED TAIL OFF VANNAMEI SHRIMP,HEAD LESS EASY PEEL VANNAMEI SHRIMP,PEELED & DEVEINED VANNAMEI SHRIMP,FROZEN RIBBON FISH,FROZEN CUTTLE FISH)"
,,,,,,,,
"
33",M/S FALCON MARINE EXPORTS LTD," Plot No.A/22, Cuttack Road, 
Bhubaneswar-751006 
Orissa, Odisha",6742575053,falconsbbsr@gmail.com,www.falconmarine.com,"OR1/MT/002/04 10/12/2004 
08/12/2024",Frozen,"Frozen:Shrimp Aquaculture(FROZEN HEADLESS SHELLON VANNAMEI
SHRIMPS BLOCK,FROZEN HEAD LESS SHELL ON IQF,FROZEN PEELED 
DEVEINED TAIL OFF IQF,FROZEN 
PEELED DEVEINED TAIL ON IQF,FROZEN HEADLESS EZPEEL IQF,FROZEN 
HEADLESS EZPEEL,FROZEN COOKED IN SHELL PEELED DEVEINED TAIL 
ON,FROZEN COOKED PEELED 
DEVEINED TAIL ON,FROZEN COOKED PEELED DEVEINED TAIL OFF,FROZEN COOKED PEELED UNDEVEINED 
IQF,FROZEN RAW PEELED DEVEINED SKEWER SHRIMPS,FROZEN BLANCHED PEELED DEVEINED TAIL ON,FROZEN BLANCHED PEELED DEVEINED TAIL OFF,FROZEN RAW PEELED DEVEINED TAIL ON SKEWER,FROZEN RAW PEELED DEVINED TAIL ON BUTTER FLY SHRIM)"
34,"M/S MAGNUM SEA FOODS LIMITED 132-A, SECTOR-A, ZONE-A, ","MANCHESWAR INDUSTRIAL ESTATE, BHUBANESWAR-751 010, Odisha",6742537100,magnumseafoodslimited@magnum-india.com,www.magnum-india.com,"OR1/MT/033/09 05/05/2009 
04/05/2024",Frozen,
35,M/S SABRI FOOD PRODUCTS PRIVATE LIMITED ,"PLOT NO. 56, CHANDAKA INDUSTRIAL ESTATE 
PO KIIT, 
BHUBANESWAR 751024, Odisha",6742726997,sabrifoodproducts@gmail.com,,"OR1/MT/045/13 24/01/2013 
23/01/2025","Frozen 
Chilled","Frozen:Fish Wild(RIBBON FISH WHOLE,TT CROCKER WHOLE,YELLOW CROCKER WHOLE) 
Frozen:Shrimp Wild(HLSO BLACK 
TIGER,HOSO BLACK TIGER,HLSO SEA TIGER,HOSO SEA TIGER,PD BLACK 
TIGER,PDTO BLACK TIGER,HLSO EASY PEEL BLACK TIGER,HLSO 
BAMBOO,HLSO FLOWER,HLSO SEA 
WHITE) 
Frozen:Shrimp Aquaculture(HLSO 
VANNAMEI SHRIMPS,HOSO VANNAMEI SHRIMPS,HLSO BLACK TIGER 
SHRIMPS,HOSO BLACK TIGER 
SHRIMPS,PDTO VANNAMEI,PD 
VANNAMEI,EASY PEEL VANNAMEI 
SHRIMPS,EASY PEEL BLACK TIGER 
SHRIMPS) 
Frozen:Cuttlefish(CUTTLE FISH WHOLE) Frozen:Squid(SQUID WHOLE) 
Frozen:Crab(CRAB WHOLE)"
36,M/S SEAGOLD OVERSEAS PVT LTD ,"Plot No.D-242, Manorama Estate, Rasulgarh, Bhubaneswar-751010, Odisha",0674-2541322,info@seagoldoverseas.com,www.seaindia.com,"OR1/MT/016/04 10/12/2004 
09/12/2024",Frozen,
37,"M/S UTKAL EXPORTS C-57, SAHID NAGAR ","BHUBANESWAR-751007 /751007, Odisha",0674-2541903,utkalexports@gmail.com,,"OR1/MT/027/07 12/02/2007 
30/05/2025","Frozen 
Chilled",
38,MAA NACHINDA SEA FOODS PRIVATE LIMITED ,"AT/P.O : KARANPALLI 
DHAMARA 
/756164, Odisha",9937416381,qcmnsf@gmail.com,,"OR1/MT/120/23 03/02/2023 
02/02/2026",Frozen,
39,MAGNUM ESTATES LIMITED ,"132 A SECTOR A ZONE A 
MANCHESWAR INDUSTRIAL ESTATE BHUBANESWAR/751010, Odisha",6742583101,magnumestateslimited@magnum-india.com,www.magnum-india.com,"OR1/MT/069/17 24/04/2017 
23/04/2023",Frozen,
"40
",ORCHID MARINE EXPORTS PRIVATE LIMITED ,"KHALADIHA NO.1 
BADASIMULIA 
BALIAPAL/756026, Odisha
",8339924255,OFFICE@OMEINDIA.COM,OMEINDIA.COM,"OR1/MT/110/22 15/03/2022 
14/03/2025
","Frozen
","Frozen:Shrimp Wild(Headless Pink & Brown Shrimps,Peeled & Deveined Pink & Brown Shrimps,Peeled & Deveined Tail On Pink & Brown Shrimps,Peeled & Undeveined Pink & Brown Shrimps,Headless Karikadi 
Shrimps,Headless Shell On Easy Peel Pink & Brown Shrimps,Peeled & UnDeveined 
Karikadi & Poovalan Shrimps,Headless 
Deepsea Shrimps,Peeled & Undeveined 
Deepsea Shrimps,Head On Flower 
Shrimps,Peeled & Deveined Flower 
Shrimps,Peeled & Deveined Tail On Flower Shrimps,,Head On Sea White 
Shrimps,Headless Sea White Shrimps,Peeled & Deveined Sea White Shrimps,Head On Sea Tiger Shrimps,Headless Sea Tiger 
Shrim,Peeled & Deveined Sea Tiger Shrimps) Frozen:Shrimp Aquaculture(HLSO 
VANNAMEI SHRIMP(IQF & BLOCK),PD
	"
,,,,,,,,"
TAIL ON VANNAMEI SHRIMP(IQF & 
BLOCK),PD TAIL OFF VANNAMEI 
SHRIMP(IQF & BLOCK),HL EASY PEEL VANNAMEI SHRIMP(IQF & 
BLOCK),PEELED & UNDEVEINED 
VANNAMEI SHRIMP(IQF & 
BLOCK),HEAD ON SHELL ON VANNAMEI SHRIMP(IQF & BLOCK),HLSO BLACK TIGER SHRIMPS(IQF & BLOCK))"
41,"RAMS ASSORTED COLD STORAGE LIMITED Dinalipi Bhawan, A-54/1 & 55/1, ","Nayapalli, P.O-Baramunda 
Bhubaneswar/751003, Odisha",6742563832,headoffice@racsl.com,www.racsl.com,"OR1/MT/031/08 23/12/2008 
21/12/2023",Frozen,"Frozen:Shrimp Aquaculture(HEADLESS 
SHELL ON VANNAMEI SHRIMPS,PEELED & DEVEINED TAIL ON VANNAMEI 
SHRIMPS,PEELED & DEVEINED TAIL OFF VANNAMEI SHRIMPS,PEELED & 
UNDEVEINED VANNAMEI SHRIMPS,PIN PULL DEVEINED VANNAMEI 
SHRIMPS,EASY PEEL VANNAMEI 
SHRIMPS)"
42,SHIMPO SEAFOODS ,"IDCO PLOT NO. 53, CHANDAKA INDUSTRIAL ESTATE, 
P.O. KIIT, PATIA, 
BHUBANESWAR - 751024, Odisha",0674-2726151/72,shimpo.exports@gmail.com,,"OR1/MT/081/19 25/01/2019 
25/09/2023",Frozen,
43,SINGERY MARINES PVT LTD TITAN HOUSE SANTI NAGAR SAMANTARAPUR ,"BALUGAON/752030, Odisha",9668754665,singerymarinespvt.ltd@gmail.com,,"OR1/MT/071/17 31/05/2017 
30/05/2023",Frozen,
"44
","SREERAGAM EXPORTS PVT LTD NO. 4, ","SAI ANANDAM COMPLEX, PATIA, BHUBANESWAR/751024, Odisha
",9437579092,info@sreeragamexports.com,,"OR1/MT/040/11 17/08/2011 
16/08/2023
","Frozen
","Frozen:Shrimp Wild(Head on Black Tiger 
Shrimps,Headless Black Tiger Shrimps,Peeled & Deveined Black Tiger Shrimps,Peeled & Deveined Tail On Black Tiger Shrimps,Peeled & Undeveined Black Tiger Shrimps,Headless Shell On Easy Peel Black Tiger Shrimps,Head On Pink Shrimps,Headless Pink 
Shrimps,Peeled & Deveined Pink 
Shrimps,Peeled & Deveined Tail On Pink 
Shrimps,Peeled & Undeveined Pink 
Shrimps,Headless Shell On Easy Peel Pink Shrimps,Head On Brown Shrimps,Headless Brown Shrimps,Peeled & Deveined Brown Shrimps,Peeled & Deveined Tail On Brown Shrimps,Peeled & Undeveined Brown 
Shrimps,Headless Shell On Easy Peel Brown Shrimps,Head On Poovalan Shrimps,Headless Poovalan Shrimps,Peeled & Deveined 
Poovalan Shrimps,Peeled & Deveined Tail On Poovalan Shrimps,Peeled & UnDeveined 
poovalan Shrimps,Headless Shell On Easy Peel Poovalan Shrimps,Head On Karikadi 
Shrimps,Headless Karikadi Shrimps,Peeled & Deveined Karikadi Shrimps,Peeled & 
Deveined Tail On Karikadi Shrimps,Peeled & UnDeveined Karikadi Shrimps,Headless Shell On Easy Peel Karikadi Shrimps,Head On 
Deepsea Shrimps,Headless Deepsea 
Shrimps,Peeled & Deveined Deepsea 
Shrimps,Peeled & Deveined Tail On Deepsea Shrimps,Peeled & Undeveined Deepsea 
Shrimps,Headless Shell On Easy Peel Deepsea Shrimps,Head On Flower Shrimps,Headless Flower Shrimps,Peeled & Deveined Flower Shrimps,Peeled & Deveined Tail On Flower Shrimps,Peeled & Undeveined Flower 
Shrimps,Headless Shell On Easy Peel Flower Shrimps,Head On Bamboo Shrimps,Headless Shell On Bamboo Shrimps,Peeled & Deveined Bamboo Shrimps,Peeled & Deveined Tail On Bamboo Shrimps,Peeled & Undeveined 
Bamboo Shrimps,Headless Shell On Easy Peel Bamboo Shrimps,Head On Sea White 
Shrimps,Headless Sea White Shrimps,Peeled & Deveined Sea White Shrimps,Peeled & 
Deveined Tail On Sea white Shrmps,Peeled & Undeveined Sea White Shrimps,Headless Shell On Easy Peel Sea White Shrimps,Head On Sea Tiger Shrimps,Headless Sea Tiger 
Shrimps,Peeled & Deveined Sea Tiger 
Shrimps,Peeled & Deveined Tail On Sea Tiger Shrimps,Peeled & Undeveined Sea Tiger 
Shrimps,Headless Shell On Easy Peel Sea 
Tiger Shrimps) 
Frozen:Shrimp Aquaculture(Head on Vannamei Shrimps,Headless Vannamei Shrimps,Peeled & Deveined Vannamei Shrimps,Peeled & 
Deveined Tail On Vannamei Shrimps,Peeled &
	"
,,,,,,,,"
Undeveined Vannamei Shrimps,Headless Shell On Easy Peel Vannamei Shrimps,Head On Black Tiger Shrimps,Headless Black Tiger Shrimps,Peeled & Deveined Black Tiger 
Shrimps,Peeled & Deveined Tail On Black Tiger Shrimps,Peeled & Undeveined Black Tiger Shrimps,Headless Shell On Easy Peel Black Tiger Shrimps,Nobashi Vannamei 
Shrimps,Nobashi Black Tiger Shrimps) 
Frozen:Cuttlefish(Whole Cuttlefish,Whole Cleaned Cuttlefish,Fillets Cuttlefish,Tentacles Cuttlefish,Roes Cuttlefish,Ring tubes 
Cuttlefish) 
Frozen:Squid(Whole Squid,Whole Cleaned Squid,Fillets Squid,Tentacles Squid,Roes 
Squid,Ring tubes Squid)"
45,"ABBA KABA OVERSEAS PRIVATE LIMITED PLOT 3987/11213, ARABINDA NAGAR ","PANDARA SQUARE, PURI BYPASS ROAD, G G P COLONY 
RASULGARH, BHUBANESWAR/751025, 
Odisha",7852930751,abbakaba@gmail.com,www.abbakaba.com,"OR1/RX/096/20 15/04/2020 
14/04/2023","Frozen 
Chilled",
46,"ALASHORE MARINE EXPORTS PVT. LTD. PLOT NO. D1/18(P), D1/19, D1/20 & D1/37, D1/38, D1 ","SOMNATHAPUR INDUSTRIAL AREA, 
BALASORE, ODISHA./756019, Odisha",7381050506,alashoremarine@gmail.com,,"OR1/RX/102/21 03/08/2021 
02/08/2024",Frozen,"Frozen:Shrimp Aquaculture(HEAD LESS SHELL ON VANNAMEI SHRIMP,PEELED & DEVEINED TAIL ON VANNAMEI 
SHRIMP,PEELED & DEVEINED TAIL OFF VANNAMEI SHRIMP,HEAD LESS EASY PEEL VANNAMEI SHRIMP,PEELED & UNDEVEINED VANNAMEI SHRIMP)"
47,B-ONE BUSINESS HOUSE PVT.LTD ,"OFFICE 3, 4TH FLOOR 
BMC BHAWANI COMMERCIAL COMPLEX, SAHID NAGAR 
BHUBANESWAR/751007, Odisha",6742546369,balajibonebhpl@gmail.com,,"OR1/RX/073/17 05/07/2017 
04/07/2023",Frozen,"Frozen:Shrimp Aquaculture(a) Head on shell on shrimp,b) Headless shell on shrimp.,c) Peeled and un-Deveined shrimp,d) Peeled and Deveined Tail on shrimp.,e) Peeled and 
Deveined shrimp,f) Peeled and pulled 
Deveined shrimp.,g) Butterfly cut shrimp)"
48,BHIMRAJ EXPORTS PRIVATE LIMITED PLOT NO-524/1671/1898 ,"PATIA STATION ROAD,PATIA 
BHUBANESWAR/751024, Odisha",9937677467,bhimrajexports@gmail.com,,"OR1/RX/111/22 15/03/2022 
14/03/2025",Frozen,
49,"DEBJYOTI OVERSEAS PRIVATE LIMITED FLAT NO.104, PLOT NO. 1120/1121, ","NAVADURGA 
APARTMENT, JAYADURGA NAGAR, 
BHUBANESWAR 
/751006, Odisha",7008703699,debjyotioverseas20@gmail.com,,"OR1/RX/112/22 20/04/2022 
19/04/2025",Frozen,
